Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2019,Baso-azalera azalera osoaren proportzioan,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,74.9
2016,Baso-azalera azalera osoaren proportzioan,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,76.1
2021,Baso-azalera azalera osoaren proportzioan,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,75.8
2010,Baso-azalera azalera osoaren proportzioan,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,76.3
2018,Baso-azalera azalera osoaren proportzioan,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,74.6
2021,Baso-azalera azalera osoaren proportzioan,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,51.4
2019,Baso-azalera azalera osoaren proportzioan,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,49.7
2020,Baso-azalera azalera osoaren proportzioan,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,51.2
2022,Baso-azalera azalera osoaren proportzioan,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,51.4
2016,Baso-azalera azalera osoaren proportzioan,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,49.6
2018,Baso-azalera azalera osoaren proportzioan,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,49.0
2010,Baso-azalera azalera osoaren proportzioan,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,50.3
2021,Baso-azalera azalera osoaren proportzioan,,Tolosaldea,,Porcentaje,Tolosaldea,64.5
2022,Baso-azalera azalera osoaren proportzioan,,Tolosaldea,,Porcentaje,Tolosaldea,64.6
2020,Baso-azalera azalera osoaren proportzioan,,Tolosaldea,,Porcentaje,Tolosaldea,64.5
2018,Baso-azalera azalera osoaren proportzioan,,Tolosaldea,,Porcentaje,Tolosaldea,64.3
2016,Baso-azalera azalera osoaren proportzioan,,Tolosaldea,,Porcentaje,Tolosaldea,65.8
2019,Baso-azalera azalera osoaren proportzioan,,Tolosaldea,,Porcentaje,Tolosaldea,64.5
2010,Baso-azalera azalera osoaren proportzioan,,Tolosaldea,,Porcentaje,Tolosaldea,66.1
2021,Baso-azalera azalera osoaren proportzioan,,Urola Kosta,,Porcentaje,Urola Kosta,55.1
2016,Baso-azalera azalera osoaren proportzioan,,Urola Kosta,,Porcentaje,Urola Kosta,56.0
2018,Baso-azalera azalera osoaren proportzioan,,Urola Kosta,,Porcentaje,Urola Kosta,54.3
2020,Baso-azalera azalera osoaren proportzioan,,Urola Kosta,,Porcentaje,Urola Kosta,55.0
2022,Baso-azalera azalera osoaren proportzioan,,Urola Kosta,,Porcentaje,Urola Kosta,55.1
2019,Baso-azalera azalera osoaren proportzioan,,Urola Kosta,,Porcentaje,Urola Kosta,54.8
2010,Baso-azalera azalera osoaren proportzioan,,Urola Kosta,,Porcentaje,Urola Kosta,55.8
2019,Baso-azalera azalera osoaren proportzioan,Araba / Álava,,,Porcentaje,Araba / Álava,46.7
2022,Baso-azalera azalera osoaren proportzioan,Araba / Álava,,,Porcentaje,Araba / Álava,46.8
2016,Baso-azalera azalera osoaren proportzioan,Araba / Álava,,,Porcentaje,Araba / Álava,46.5
2018,Baso-azalera azalera osoaren proportzioan,Araba / Álava,,,Porcentaje,Araba / Álava,46.5
2020,Baso-azalera azalera osoaren proportzioan,Araba / Álava,,,Porcentaje,Araba / Álava,46.7
2021,Baso-azalera azalera osoaren proportzioan,Araba / Álava,,,Porcentaje,Araba / Álava,46.8
2010,Baso-azalera azalera osoaren proportzioan,Araba / Álava,,,Porcentaje,Araba / Álava,46.4
2010,Baso-azalera azalera osoaren proportzioan,Bizkaia,,,Porcentaje,Bizkaia,59.4
2022,Baso-azalera azalera osoaren proportzioan,Bizkaia,,,Porcentaje,Bizkaia,59.7
2016,Baso-azalera azalera osoaren proportzioan,Bizkaia,,,Porcentaje,Bizkaia,59.7
2020,Baso-azalera azalera osoaren proportzioan,Bizkaia,,,Porcentaje,Bizkaia,59.5
2018,Baso-azalera azalera osoaren proportzioan,Bizkaia,,,Porcentaje,Bizkaia,58.6
2019,Baso-azalera azalera osoaren proportzioan,Bizkaia,,,Porcentaje,Bizkaia,58.9
2021,Baso-azalera azalera osoaren proportzioan,Bizkaia,,,Porcentaje,Bizkaia,59.6
2022,Baso-azalera azalera osoaren proportzioan,Gipuzkoa,,,Porcentaje,Gipuzkoa,61.6
2018,Baso-azalera azalera osoaren proportzioan,Gipuzkoa,,,Porcentaje,Gipuzkoa,61.1
2016,Baso-azalera azalera osoaren proportzioan,Gipuzkoa,,,Porcentaje,Gipuzkoa,62.6
2019,Baso-azalera azalera osoaren proportzioan,Gipuzkoa,,,Porcentaje,Gipuzkoa,61.5
2020,Baso-azalera azalera osoaren proportzioan,Gipuzkoa,,,Porcentaje,Gipuzkoa,61.5
2021,Baso-azalera azalera osoaren proportzioan,Gipuzkoa,,,Porcentaje,Gipuzkoa,61.6
2010,Baso-azalera azalera osoaren proportzioan,Gipuzkoa,,,Porcentaje,Gipuzkoa,62.8
